,X_Maximum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Class
X_Maximum,46734.0,-60848697.0,-320672.0,-15751.0,-12944.0,-32609925.0,3686.0,2041.0,1238.0,0.0,17.0,25.0,-7.0,5.0,-2.0,17.0,23.0,31.0,-76.0,-48.0,-31.0,28.0,18.0,-30.0,0.0
Y_Maximum,-60848697.0,1821810249729.0,1027980976.0,83317353.0,160209449.0,48997689854.0,-5669890.0,-6007837.0,-7505510.0,0.0,-114611.0,-47711.0,21948.0,-59251.0,4295.0,-19166.0,-35306.0,-86404.0,168070.0,111448.0,73014.0,-82047.0,-50711.0,73812.0,0.0
Pixels_Areas,-320672.0,1027980976.0,104771843.0,6692649.0,10371695.0,9008476632.0,-154934.0,6294.0,10070.0,0.0,547.0,-492.0,585.0,200.0,223.0,-1121.0,-355.0,556.0,3457.0,1427.0,2841.0,980.0,-300.0,575.0,0.0
X_Perimeter,-15751.0,83317353.0,6692649.0,442771.0,706257.0,557116030.0,-7764.0,770.0,772.0,0.0,32.0,-24.0,38.0,11.0,11.0,-68.0,-13.0,45.0,183.0,68.0,169.0,72.0,-16.0,29.0,0.0
Y_Perimeter,-12944.0,160209449.0,10371695.0,706257.0,1206391.0,807551258.0,-6894.0,1492.0,-1364.0,0.0,10.0,-18.0,44.0,-17.0,6.0,-65.0,13.0,63.0,177.0,44.0,208.0,105.0,-21.0,20.0,0.0
Sum_of_Luminosity,-32609925.0,48997689854.0,9008476632.0,557116030.0,807551258.0,819345542425.0,-16498428.0,777671.0,2214134.0,0.0,49760.0,-53267.0,58475.0,44602.0,25471.0,-123181.0,-50985.0,60033.0,361545.0,157341.0,278177.0,96509.0,-22291.0,62063.0,0.0
Minimum_of_Luminosity,3686.0,-5669890.0,-154934.0,-7764.0,-6894.0,-16498428.0,1458.0,439.0,-154.0,0.0,-2.0,4.0,-2.0,1.0,-1.0,4.0,5.0,5.0,-22.0,-13.0,-11.0,4.0,4.0,-7.0,0.0
Maximum_of_Luminosity,2041.0,-6007837.0,6294.0,770.0,1492.0,777671.0,439.0,333.0,2.0,0.0,-1.0,2.0,-0.0,2.0,-0.0,-0.0,2.0,4.0,-6.0,-4.0,-2.0,4.0,3.0,-3.0,0.0
Length_of_Conveyer,1238.0,-7505510.0,10070.0,772.0,-1364.0,2214134.0,-154.0,2.0,2522.0,0.0,-2.0,1.0,1.0,4.0,-0.0,-3.0,-1.0,5.0,2.0,-0.0,3.0,4.0,-0.0,0.0,0.0
TypeOfSteel_A400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
